mp-1,0.0
mp-569776,0.0
mp-569794,0.0
mp-569841,0.0
mp-569858,0.0
mp-569867,0.378
mp-569901,0.0
mp-570002,3.0059
mp-570034,0.0
mp-570087,0.0
mp-570108,0.0
mp-570179,0.0
mp-570197,0.0
mp-570199,0.0
mp-570219,2.489
mp-570232,4.5219000000000005
mp-570286,0.0
mp-570301,0.6990000000000001
mp-570316,0.0
mp-570325,0.0
mp-570384,0.0
mp-570451,0.0
mp-570459,0.0
mp-570481,1.7696
mp-570491,0.0
mp-570510,6.1917
mp-570538,3.9442
mp-570560,0.0
mp-570562,0.0
mp-570578,0.0
mp-570602,0.0
mp-570629,0.0
mp-570687,0.8720000000000001
mp-570747,6.739
mp-570752,6.6358999999999995
mp-570763,0.0
mp-570778,2.6476
mp-570844,0.676999999999999
mp-570920,0.0
mp-570922,4.9801
mp-570987,0.0
mp-571030,0.0
mp-571033,0.0
mp-571060,0.0
mp-571166,4.4482
mp-571235,2.021
mp-571247,0.0
mp-571249,0.0
mp-571256,0.0
mp-571258,0.0
mp-571261,0.0
mp-571279,0.3161
mp-571335,0.0
mp-571377,0.0
mp-571383,0.1783
mp-571438,0.0
mp-571495,0.0
mp-571505,0.0
mp-571520,0.0
mp-571576,0.0
mp-571608,0.0
mp-571622,0.0
mp-571624,0.0
mp-572822,1.6966
mp-573579,0.0
mp-573691,0.0
mp-573810,0.0
mp-573815,0.9469999999999992
mp-574338,0.0
mp-579909,0.0
mp-579963,0.0
mp-580226,0.0
mp-580931,0.0
mp-581747,0.0
mp-581833,3.7529
mp-582055,0.0
mp-582799,0.0
mp-582819,0.0
mp-583072,2.4672
mp-583168,0.0
mp-583234,0.0
mp-583740,0.0
mp-600001,5.7968
mp-600002,5.4674
mp-600003,5.5474
mp-600006,5.523499999999999
mp-600015,5.8166
mp-600067,5.8489
mp-600072,5.8422
mp-600076,5.5245
mp-600080,5.6971
mp-600085,5.6023
mp-600109,5.5665
mp-601148,0.0
mp-601273,0.0
mp-601820,0.0
mp-601823,0.0
mp-601848,0.0
mp-604313,0.0
mp-604318,0.0
mp-604321,0.0
mp-604325,0.0
mp-604908,0.0
mp-604910,0.0
mp-604914,0.0
mp-604915,0.0
mp-605790,0.0
mp-606949,0.0
mp-607111,0.0
mp-607225,0.0
mp-607450,0.229
mp-607540,0.0
mp-608100,0.310899999999999
mp-608439,1.071799999999999
mp-610522,0.0
mp-610917,1.3227
mp-611062,0.0
mp-611219,1.761099999999999
mp-611224,0.0
mp-611426,4.521799999999999
mp-611448,4.399799999999999
mp-611517,6.2094
mp-611836,1.314299999999999
mp-612118,7.1828
mp-613989,0.0
mp-614456,17.8914
mp-614502,0.0
mp-615138,3.283
mp-615820,0.0
mp-615993,5.5053
mp-616440,4.3668
mp-616575,0.0
mp-618813,0.229499999999999
mp-620471,0.0
mp-621667,0.0
mp-622497,0.0
mp-622570,0.0
mp-623066,0.0
mp-623452,0.0
mp-623511,0.0
mp-623532,0.0
mp-623782,0.2822
mp-624668,0.0
mp-624889,0.0
mp-630227,0.9121999999999992
mp-630976,0.0
mp-632172,9.3289
mp-632219,0.0
mp-632250,7.4222
mp-632286,0.0
mp-632291,8.8499
mp-632311,0.0
mp-632329,0.0
mp-632401,0.0
mp-632413,0.062799999999999
mp-632442,0.0
mp-633538,0.0
mp-634101,2.584699999999999
mp-634659,7.5517
mp-634859,2.7345
mp-634867,0.0
mp-634965,0.0
mp-635425,6.7775
mp-635471,0.0
mp-636095,0.0
mp-636291,0.0
mp-636368,0.2215
mp-636946,0.0
mp-637377,0.0
mp-637599,0.0
mp-637631,0.0
mp-638038,0.0
mp-638253,0.0
mp-638900,0.1031
mp-639480,5.6227
mp-639511,5.7277000000000005
mp-639682,5.7946
mp-639690,0.0
mp-639727,0.0
mp-639734,5.449199999999999
mp-639736,0.0
mp-639747,0.0
mp-639751,0.0
mp-639755,0.0
mp-639774,0.0
mp-639874,0.0
mp-639892,0.0
mp-640045,0.0
mp-640079,0.0
mp-640416,0.0
mp-641509,0.0
mp-641526,0.0
mp-641945,0.0
mp-642644,0.0
mp-643084,2.905699999999999
mp-643430,0.0
mp-643542,0.0
mp-644514,0.540999999999999
mp-644607,6.3098
mp-644693,0.0
mp-644739,0.0
mp-644802,1.056699999999999
mp-644923,5.72
mp-645339,0.0
mp-645418,0.0
mp-645449,0.0
mp-646039,0.0
mp-647924,0.0
mp-649605,0.0
mp-650328,0.0
mp-654801,0.072799999999999
mp-655141,0.8323
mp-655446,0.0
mp-655547,0.0
mp-656615,0.0
mp-658803,0.7390000000000001
mp-661384,4.9527
mp-662706,5.611800000000001
mp-662804,0.0
mp-663422,4.3608
mp-664137,2.149
mp-664980,1.0518
mp-666931,2.603399999999999
mp-667273,1.0093
mp-667383,5.5383
mp-669320,0.0
mp-669382,0.0
mp-669497,0.0
mp-669594,0.0
mp-669913,0.0
mp-672204,0.378699999999999
mp-672217,0.0
mp-672233,6.5645
mp-672234,2.9912
mp-672241,0.0
mp-672256,0.0
mp-672265,0.0
mp-672326,0.2095
mp-672389,0.0
mp-673171,0.0
mp-673255,0.0
mp-673637,0.0
mp-673644,1.8720999999999992
mp-673645,0.0
mp-673649,0.0
mp-673650,1.792899999999999
mp-673654,0.049499999999999
mp-673656,1.5955
mp-673671,0.0
mp-673673,0.0
mp-673681,0.0
mp-673683,0.0
mp-673700,0.0
mp-673800,0.0
mp-674158,2.0034
mp-674644,0.6421
mp-674831,0.0
mp-675211,2.4793
mp-675957,1.2218
mp-676011,0.0
mp-676024,0.0
mp-676241,0.6636000000000001
mp-676620,0.0
mp-677074,0.0
mp-678007,0.652
mp-679962,0.0
mp-680204,5.6096
mp-680259,0.0
mp-680260,0.0
mp-680266,0.0
mp-680339,0.755599999999999
mp-680372,0.7159
mp-680383,0.0
mp-680443,0.3692
mp-680463,0.391399999999999
mp-680580,0.248
mp-680640,0.0
mp-680677,0.0
mp-680742,0.0
mp-680850,0.0
mp-680944,1.764
mp-681150,0.0
mp-682953,0.9465999999999992
mp-683919,1.1035
mp-684081,0.0
mp-684580,1.3143
mp-684591,3.3421
mp-684594,0.0
mp-684617,1.008099999999999
mp-684619,0.0
mp-684626,0.4918
mp-684627,0.0
mp-684654,1.3046
mp-684657,0.0
mp-684663,0.0
mp-684673,0.0
mp-684677,3.976099999999999
mp-684678,0.0539
mp-684679,1.5408
mp-684691,0.0
mp-684708,1.971899999999999
mp-684709,0.0
mp-684711,0.0
mp-684712,1.1643
mp-684713,3.221899999999999
mp-684726,0.0
mp-684747,1.6840000000000002
mp-684787,0.016299999999999
mp-684844,0.0
mp-684856,0.0824
mp-684860,0.0
mp-684876,0.0
mp-684881,0.0
mp-684897,3.076199999999999
mp-684898,0.0
mp-684911,0.9629999999999992
mp-684922,0.0
mp-684934,0.0
mp-684943,0.0
mp-684958,0.0
mp-684965,0.0
mp-684966,0.0
mp-684969,0.927999999999999
mp-684970,0.0
mp-684990,3.1085
mp-685003,1.580899999999999
mp-685023,0.0
mp-685031,0.0871
mp-685036,3.298499999999999
mp-685041,1.658099999999999
mp-685043,1.2319
mp-685047,0.0
mp-685048,0.0
mp-685070,0.1026
mp-685089,0.0
mp-685090,0.0089
mp-685099,0.0
mp-685105,0.3892
mp-685107,0.0
mp-685108,0.0
mp-685151,0.0
mp-685153,0.9977
mp-685157,1.479499999999999
mp-685184,0.0
mp-685220,0.0
mp-689577,0.0
mp-689684,1.1173
mp-690760,0.0
mp-690772,0.0
mp-694910,0.2105
mp-695743,0.0
mp-695850,3.5155000000000003
mp-696588,0.0
mp-696597,5.709300000000001
mp-696673,0.0
mp-697179,0.0
mp-697196,0.0
mp-699208,1.025
mp-705284,0.0
mp-705472,1.0036
mp-705551,1.188899999999999
mp-705558,1.138699999999999
mp-705563,0.0
mp-705564,0.0
mp-705588,1.2314
mp-706531,0.3435
mp-706630,3.606099999999999
mp-706875,1.3538
mp-714851,2.8663
mp-714859,0.0
mp-714883,0.9817
mp-714921,0.0
mp-714929,0.3686
mp-714932,0.7785000000000001
mp-714944,1.067699999999999
mp-714972,0.0
mp-715262,0.0
mp-715479,0.7517
mp-715517,1.0155
mp-715553,0.0
mp-715598,0.5731
mp-715614,0.0
mp-715811,0.032
mp-716723,0.5838999999999991
mp-720166,1.3794
mp-721759,0.0
mp-722960,1.4513999999999991
mp-723285,0.0
mp-723352,1.9206999999999992
mp-723638,1.876599999999999
mp-723897,2.1942
mp-723973,0.0
mp-723985,0.049199999999999
mp-725294,0.0
mp-726118,0.0
mp-726184,1.719399999999999
mp-726332,0.0
mp-727311,0.0
mp-727323,1.654
mp-729184,0.5081
mp-730101,9.7197
mp-731594,1.6358
mp-731827,8.3343
mp-731864,0.008799999999999
mp-733506,1.653
mp-733790,5.5868
mp-734188,1.2826
mp-738409,8.1865
mp-743752,0.0
mp-752826,4.1714
mp-753295,0.0
mp-753304,0.5361
mp-753593,0.0
mp-753682,0.0
mp-753921,0.0
mp-754382,16.586399999999998
mp-754417,0.0
mp-754514,0.0
mp-754698,0.0
mp-754800,0.0
mp-754806,0.0
mp-754812,4.205500000000001
mp-754815,3.976499999999999
mp-755073,0.0
mp-755333,0.3655
mp-755411,0.255099999999999
mp-755769,4.1946
mp-756395,0.0
mp-756436,0.9475
mp-757186,1.0699
mp-757852,0.0
mp-758104,0.0
mp-758601,1.3373
mp-758800,2.578
mp-758933,2.3536
mp-759525,0.0
mp-759754,0.0
mp-759790,0.0
mp-759920,0.0
mp-759943,4.3139
mp-760075,0.0
mp-760482,3.0949
mp-760747,0.0
mp-765663,0.0
mp-766354,0.4405
mp-766454,2.231
mp-767208,0.0
mp-770023,0.0
mp-773019,0.5418000000000001
mp-775907,3.7011
mp-775909,3.4318
mp-775935,3.825
mp-776104,1.169
mp-776135,0.67
mp-776456,0.0
mp-776532,3.902499999999999
mp-776583,0.9397
mp-776603,0.0346
mp-776606,0.0
mp-776630,0.945299999999999
mp-777129,3.3487
mp-777514,2.8013999999999992
mp-777580,1.1948
mp-777698,0.0
mp-780521,0.3451
mp-782035,4.978199999999999
mp-796336,0.985
mp-818205,0.0
mp-826024,0.0785
mp-826025,0.0
mp-826026,1.3702
mp-831269,2.3291
mp-849071,0.0
mp-849078,0.0
mp-849080,0.0
mp-849092,0.0
mp-849581,0.0
mp-850009,0.0
mp-850032,0.0
mp-850099,0.0
mp-850222,0.0
mp-850274,8.5338
mp-850874,0.037799999999999
mp-851576,0.0
mp-861601,0.0
mp-861653,0.0
mp-861727,0.0
mp-861871,0.9079
mp-861891,0.8221
mp-861952,0.0
mp-861968,0.0
mp-861975,0.0
mp-862329,0.0
mp-862373,0.0
mp-862565,0.0
mp-862601,0.0
mp-862658,0.0
mp-862690,0.0
mp-862714,0.0
mp-862716,0.0
mp-862773,0.7359
mp-862798,0.0
mp-862845,0.0
mp-862848,0.0
mp-862855,0.0
mp-862868,2.574599999999999
mp-862871,3.1026
mp-862901,4.774199999999999
mp-863016,1.4293999999999991
mp-863316,0.305099999999999
mp-863657,0.0
mp-863709,0.0
mp-863764,0.6717000000000001
mp-863766,0.507899999999999
mp-864616,0.0
mp-864641,0.0
mp-864647,0.0
mp-864742,0.0
mp-864757,0.0
mp-864758,0.0
mp-864900,0.506099999999999
mp-864918,0.0
mp-864986,0.0
mp-865168,0.0
mp-865194,5.3798
mp-865239,0.0
mp-865305,0.0
mp-865342,0.0
mp-865355,0.0
mp-865357,0.0
mp-865362,0.0
mp-865425,0.0
mp-865511,0.120799999999999
mp-865534,0.0
mp-865558,0.0
mp-865562,0.0
mp-865610,0.022199999999999
mp-865716,5.3995
mp-865856,0.0
mp-865900,0.0
mp-865934,6.7331
mp-865939,0.0
mp-865985,0.0
mp-867126,0.0
mp-867134,0.0
mp-867166,0.0
mp-867200,0.0
mp-867202,0.0
mp-867259,0.0
mp-867305,0.0
mp-867347,0.0
mp-867351,0.0
mp-867358,0.0
mp-867500,0.0
mp-867780,0.0
mp-867971,0.0
mp-870306,0.0
mp-936187,0.0
mp-936248,0.0
mp-936295,0.0
mp-936302,0.0
mp-937760,0.0
mp-949028,0.4806
mp-949029,0.0
mp-971631,0.0
mp-971661,1.372199999999999
mp-971662,1.4428
mp-971673,1.066599999999999
mp-971718,0.0
mp-971767,0.0
mp-971769,0.0
mp-971775,0.0
mp-971779,0.0
mp-971804,0.0
mp-971831,0.0
mp-971832,0.0
mp-971833,0.0
mp-971835,0.0
mp-971859,0.0
mp-971906,0.0
mp-971928,0.0
mp-971934,0.0
mp-971941,0.0
mp-971948,0.0
mp-971950,0.0
mp-971960,0.0
mp-971966,0.0
mp-972069,0.0
mp-972077,0.0
mp-972084,0.0
mp-972088,0.0
mp-972170,0.0
mp-972202,0.0
mp-972256,6.1673
mp-972285,0.0
mp-972300,0.0
mp-972324,0.0
mp-972326,0.0
mp-972351,0.0
mp-972353,0.0
mp-972364,0.0
mp-972373,0.0
mp-972405,0.0
mp-972411,0.0
mp-972461,0.0
mp-972471,0.0
mp-972472,0.0
mp-972479,0.0
mp-972486,0.0
mp-972517,0.0
mp-972529,0.0
mp-972607,0.0
mp-972658,0.0
mp-972722,0.0
mp-972825,6.98
mp-972828,0.0
mp-972848,0.0
mp-972874,0.0
mp-972908,0.0
mp-972912,0.0
mp-972981,0.0
mp-973022,0.0
mp-973064,0.2531
mp-973071,0.0
mp-973092,0.0
mp-973111,0.0
mp-973174,0.0
mp-973175,0.0
mp-973181,0.0
mp-973198,0.0
mp-973250,0.0
mp-973271,0.0
mp-973308,0.0
mp-973339,0.0
mp-973354,0.0
mp-973364,0.0
mp-973455,0.0
mp-973461,0.0
mp-973464,0.0
mp-973498,0.0
mp-973508,0.0
mp-973554,0.0
mp-973571,0.0
mp-973601,0.0
mp-973627,0.0
mp-973736,0.0
mp-973741,0.0
mp-973748,0.0
mp-973750,0.0
mp-973767,0.0
mp-973783,8.802200000000001
mp-973792,0.0
mp-973953,0.0
mp-973986,0.0
mp-974002,0.0
mp-974400,7.1667
mp-974558,0.0
mp-974603,0.396299999999999
mp-974620,0.0
mp-974788,0.0
mp-974920,0.0
mp-975065,0.0
mp-975129,0.0
mp-975204,0.0
mp-975272,0.104199999999999
mp-975519,0.0
mp-975590,7.174799999999999
mp-975652,0.0
mp-976262,0.0
mp-976273,0.0
mp-976347,7.1523
mp-976411,0.0
mp-976802,1.445599999999999
mp-976843,0.0
mp-978260,0.0
mp-978846,1.1995999999999991
mp-978985,1.656
mp-978992,0.0
mp-979261,0.0
mp-979285,6.236800000000001
mp-979286,6.1713000000000005
mp-980663,0.0
mp-980938,0.0
mp-980949,0.264999999999999
mp-981252,0.0
mp-981544,0.0
mp-982370,0.0
mp-982635,0.0
mp-982734,0.0
mp-982872,0.0
mp-983357,7.903799999999999
mp-985281,0.0
mp-985825,0.0
mp-987595,0.0
mp-988210,0.0
mp-988253,0.0
mp-988939,0.0
mp-989695,0.0
mp-989737,0.0
mp-989782,0.0
mp-990424,0.012399999999999
mp-990448,9.9999999999989e-05
mp-994911,3.3265
mp-995184,0.0
mp-995196,0.0
mp-995197,3.5572
mp-995200,0.0
mp-995393,2.1989
mp-997182,9.9999999999989e-05
mp-997569,2.3944
mp-998860,0.0
mp-998861,0.0
mp-998864,0.0
mp-998866,0.0
mp-998881,0.0
mp-998883,0.0
mp-998890,0.0
mp-998914,0.8801
mp-998945,0.0
mp-998972,0.0
mp-999086,0.0
mp-999133,0.0
mp-999142,0.0
mp-999200,0.439799999999999
mp-999264,0.0
mp-999293,0.0
mp-999295,1.1276
mp-999307,0.0
mp-999498,3.959399999999999
mp-999501,0.0
mp-999542,0.0
mp-1001023,1.669699999999999
mp-1001113,0.0
mp-1001605,0.0
mp-1001608,0.0519
mp-1001825,0.0
mp-1001836,0.0
mp-1002063,1.8354
mp-1007660,0.0
mp-1007664,0.0
mp-1007755,0.0
mp-1007758,0.0
mp-1007760,0.0
mp-1007786,0.0
mp-1007855,0.0
mp-1007857,0.0
mp-1007862,0.0
mp-1007923,0.0
mp-1007976,0.0
mp-1008283,0.0
mp-1008284,0.0
mp-1008374,0.0
mp-1008394,2.2818
mp-1008395,2.243399999999999
mp-1008498,0.0
mp-1008501,0.0
mp-1008601,0.0013
mp-1008617,0.0
mp-1008634,0.0
mp-1008669,0.0
mp-1008681,0.0
mp-1008682,0.0
mp-1008728,0.0
mp-1008733,0.0
mp-1008802,0.0
mp-1008806,0.0
mp-1008860,0.0
mp-1009071,0.0
mp-1009134,0.0
mp-1009223,0.0
mp-1009230,0.0
mp-1009238,0.0
mp-1009460,0.0
mp-1009490,1.426
mp-1009583,0.0
mp-1009594,0.0
mp-1009657,0.0
mp-1009757,0.0
mp-1009814,0.0
mp-1009818,0.1347
mp-1009827,0.0
mp-1009834,0.0
mp-1010048,0.0
mp-1010136,0.0
mp-1011375,0.0
mp-1012110,0.0
mp-1014013,0.8832000000000001
mp-1014111,0.0
mp-1014212,0.0
mp-1014229,0.0
mp-1014231,0.0
mp-1014265,0.0
mp-1014287,0.0
mp-1014303,0.0
mp-1014332,0.0
mp-1014366,0.0
mp-1016048,0.147799999999999
mp-1016063,0.1289
mp-1016069,0.2328
mp-1017511,0.0
mp-1017540,0.0
mp-1017541,0.0
mp-1017551,0.100299999999999
mp-1017981,0.0
mp-1017985,0.0
mp-1018045,0.0
mp-1018049,1.7188999999999992
mp-1018075,0.0
mp-1018088,0.0
mp-1018102,0.0
mp-1018103,0.0
mp-1018104,0.0
mp-1018105,0.0
mp-1018113,0.0
mp-1018121,0.0
mp-1018122,0.0
mp-1018123,0.0
mp-1018124,0.0
mp-1018128,0.0
mp-1018130,0.0
mp-1018131,0.0
mp-1018134,0.0
mp-1018140,0.0
mp-1018148,0.0
mp-1018149,0.0
mp-1018152,0.0
mp-1018153,0.0
mp-1018154,0.0
mp-1018156,0.0
mp-1018166,0.0
mp-1018177,0.0
mp-1018178,0.0
mp-1018179,0.0
mp-1018663,0.0
mp-1018664,2.1485
mp-1018665,0.0
mp-1018675,0.0
mp-1018679,0.0
mp-1018683,0.0
mp-1018687,0.0
mp-1018692,0.0
mp-1018700,0.0
mp-1018706,0.0
mp-1018707,0.0
mp-1018715,0.0
mp-1018717,0.0
mp-1018721,4.6678000000000015
mp-1018727,0.0
mp-1018728,0.0
mp-1018732,0.0
mp-1018751,0.0
mp-1018792,0.0
mp-1018793,0.0
mp-1018810,0.0
mp-1018817,0.0
mp-1018829,0.0
mp-1018852,0.0
mp-1018880,0.0
mp-1018886,0.0
mp-1018888,1.0968
mp-1018890,0.0
mp-1018940,0.0
mp-1018954,0.0
mp-1019055,0.0
mp-1019077,0.0
mp-1019078,0.0
mp-1019082,0.0
mp-1019086,4.660499999999999
mp-1019091,0.0
mp-1019093,0.0
mp-1019097,0.0
mp-1019107,0.0
mp-1019238,0.0
mp-1019253,0.0
mp-1019266,0.0
mp-1019324,0.0
mp-1022722,0.0
mp-1022724,0.0
mp-1022725,0.0
mp-1022728,0.0
mp-1023130,0.0
mp-1023923,2.3448
mp-1025067,0.0
mp-1025077,0.0
mp-1025159,0.0
mp-1025442,1.3846999999999992
mp-1025459,0.0
mp-1025522,0.6758999999999991
mp-1038767,0.0
mp-1038790,0.0
mp-1038816,0.0
mp-1038896,0.0
mp-1038906,0.0
mp-1038916,0.0
mp-1038936,0.0
mp-1038955,0.0
mp-1039008,0.0
mp-1039029,0.0
mp-1039091,0.0
mp-1039108,0.0
mp-1039124,0.0
mp-1039141,0.0
mp-1039192,0.0
mp-1039204,0.0
mp-1039208,0.0
mp-1039229,0.0
mp-1039263,0.0
mp-1039293,0.0
mp-1039304,0.0
mp-1039319,0.0
mp-1039344,0.0
mp-1039347,0.0
mp-1039350,0.0
mp-1039397,0.0
mp-1039409,0.0
mp-1039467,0.0
mp-1039508,0.0
mp-1039570,0.0
mp-1040425,0.0001
mp-1040910,0.9781
mp-1041270,0.0
mp-1041395,0.774099999999999
mp-1042075,0.0
mp-1042086,0.0418
mp-1042098,1.638199999999999
mp-1042100,0.0
mp-1042106,0.0
mp-1042111,0.0
mp-1042115,0.0
mp-1042127,0.0
mp-1042656,1.8294
mp-1044869,1.8679
mp-1045643,0.0
mp-1045694,0.0
mp-1045826,0.7342000000000001
mp-1045833,0.0
mp-1045896,0.0
mp-1045898,0.0
mp-1048410,0.0
mp-1055423,0.0
mp-1055905,0.0
mp-1055908,0.0
mp-1055932,0.0
mp-1055940,0.0
mp-1055956,0.0
mp-1055985,0.0
mp-1055994,0.0
mp-1056004,0.0
mp-1056027,0.0
mp-1056059,0.0
mp-1056079,0.0
mp-1056308,0.0
mp-1056351,0.0
mp-1056366,0.0
mp-1056376,0.0
mp-1056418,0.371899999999999
mp-1056579,0.0
mp-1056699,0.0
mp-1056702,0.0
mp-1056831,0.0
mp-1056957,0.0
mp-1056985,0.0
mp-1057139,0.0
mp-1057216,0.0
mp-1057273,0.0
mp-1057315,0.0
mp-1057320,0.0
mp-1057818,0.0
mp-1058490,0.0
mp-1058581,0.0
mp-1058623,0.0
mp-1058887,0.0
mp-1059256,0.0
mp-1059259,0.0
mp-1059289,0.0
mp-1059528,0.0
mp-1059552,0.0
mp-1060281,3.5086
mp-1060567,0.0
mp-1061054,0.0
mp-1061298,0.0
mp-1061691,0.0
mp-1061769,0.0
mp-1061823,2.4591
mp-1061979,0.0
mp-1062030,0.051099999999999
mp-1062055,0.0
