mp-1,0.0
mp-1062078,0.0
mp-1062114,0.0
mp-1062169,0.0
mp-1062510,0.0
mp-1062597,0.0
mp-1062648,0.0
mp-1062652,0.0
mp-1062893,0.0
mp-1062974,0.0
mp-1062984,0.0
mp-1062988,0.0
mp-1062989,0.0
mp-1063005,0.0
mp-1063016,0.0
mp-1063020,0.0
mp-1063133,0.0
mp-1063174,0.0
mp-1063224,0.0
mp-1063239,0.0
mp-1063255,0.0
mp-1063311,0.0
mp-1063517,0.0
mp-1063522,0.0
mp-1063755,0.0
mp-1063764,0.0
mp-1063817,0.0
mp-1063988,0.0
mp-1064119,0.0
mp-1064227,0.0
mp-1064244,0.0
mp-1064272,0.8688
mp-1064307,0.0
mp-1064484,0.0
mp-1064492,1.7422
mp-1064715,0.0
mp-1064814,0.0
mp-1064840,0.0
mp-1064933,0.0
mp-1065250,0.0097
mp-1065265,0.745599999999999
mp-1065309,0.0
mp-1065340,0.0
mp-1065583,0.0
mp-1065697,0.0
mp-1065811,0.0
mp-1065844,0.0
mp-1065846,0.0
mp-1066029,0.0
mp-1066100,0.0
mp-1066523,0.0
mp-1066655,0.0
mp-1066989,6.2332
mp-1067210,0.0
mp-1067235,0.0
mp-1067285,0.0
mp-1067475,0.0
mp-1067587,0.0
mp-1067619,0.0
mp-1067758,0.0
mp-1067793,0.0
mp-1067880,0.0
mp-1068966,0.0
mp-1069751,0.0
mp-1070103,0.0
mp-1070580,0.0
mp-1070844,0.0
mp-1071032,0.9558
mp-1071152,0.0
mp-1071453,0.0
mp-1071541,4.3169
mp-1071565,0.648
mp-1071777,0.0
mp-1071848,0.0
mp-1071948,0.0
mp-1072023,0.0
mp-1072089,0.0
mp-1072244,0.0
mp-1072274,0.0
mp-1072474,0.0
mp-1072543,0.0
mp-1072544,0.1444
mp-1072645,0.0
mp-1072660,0.003699999999999
mp-1072729,0.0
mp-1072744,0.0
mp-1072984,0.0
mp-1072988,0.0
mp-1072989,0.0
mp-1072996,0.0
mp-1073012,0.0
mp-1073013,0.0
mp-1073015,0.0
mp-1073021,0.0
mp-1073037,0.0
mp-1073041,0.0
mp-1073061,0.0
mp-1073070,0.0
mp-1073075,0.0
mp-1073083,0.0
mp-1073089,0.0
mp-1073114,0.0
mp-1073115,0.0
mp-1073121,0.0
mp-1073122,0.0
mp-1073130,0.0
mp-1073134,0.0
mp-1073136,0.0
mp-1073146,0.0
mp-1073164,0.0
mp-1073166,0.0
mp-1073210,0.0
mp-1073224,0.0
mp-1073227,0.0
mp-1073232,0.0
mp-1073254,0.0
mp-1073268,0.0
mp-1073294,0.0
mp-1073304,0.0
mp-1073315,0.0
mp-1073316,0.0
mp-1073330,0.0
mp-1073358,0.0
mp-1073359,0.0
mp-1073361,0.0
mp-1073363,0.0
mp-1073366,0.0
mp-1073371,0.0
mp-1073395,0.0
mp-1073396,0.0
mp-1073398,0.0
mp-1073405,0.0
mp-1073409,0.0
mp-1073413,0.0
mp-1073419,0.0
mp-1073451,0.0
mp-1073459,0.0
mp-1073465,0.0
mp-1073470,0.0
mp-1073478,0.0
mp-1073483,0.0
mp-1073484,0.0
mp-1073493,0.0
mp-1073495,0.0
mp-1073519,0.0
mp-1073528,0.0
mp-1073530,0.0
mp-1073532,0.0
mp-1073545,0.0
mp-1073557,0.0
mp-1073562,0.0
mp-1073575,0.0
mp-1073578,0.0
mp-1073586,0.0
mp-1073590,0.0
mp-1073592,0.0
mp-1073593,0.0
mp-1073594,0.0
mp-1073599,0.0
mp-1073613,0.0
mp-1073623,0.0
mp-1073635,0.0
mp-1073655,0.0
mp-1073656,0.0
mp-1073663,0.0
mp-1073665,0.0
mp-1073669,0.0
mp-1073686,0.0
mp-1073695,0.0
mp-1073702,0.0
mp-1073705,0.0
mp-1073720,0.0
mp-1073721,0.0
mp-1073728,0.0
mp-1073730,0.0
mp-1073733,0.0
mp-1073734,0.0
mp-1073739,0.0
mp-1073745,0.0
mp-1073750,0.0
mp-1073777,0.0
mp-1073785,0.0
mp-1073789,0.0
mp-1073794,0.0
mp-1073809,0.0
mp-1073810,0.0
mp-1073816,0.0
mp-1073819,0.0
mp-1073822,0.0
mp-1073850,0.0
mp-1073857,0.0
mp-1073859,0.0
mp-1073861,0.0
mp-1073877,0.0
mp-1073900,0.0
mp-1073903,0.0
mp-1073904,0.0
mp-1073910,0.0
mp-1073915,0.0
mp-1073916,0.0
mp-1073917,0.0
mp-1073919,0.0
mp-1073927,0.0
mp-1073929,0.0
mp-1073933,0.0
mp-1073934,0.0
mp-1073935,0.0
mp-1073940,0.0
mp-1073950,0.0
mp-1073958,0.0
mp-1073962,0.0
mp-1073996,0.0
mp-1073998,0.0
mp-1074003,0.0
mp-1074007,0.0
mp-1074008,0.0
mp-1074009,0.0
mp-1074011,0.0
mp-1074023,0.0
mp-1074026,0.0
mp-1074028,0.0
mp-1074041,0.0
mp-1074044,0.0
mp-1074046,0.0
mp-1074050,0.0
mp-1074057,0.0
mp-1074061,0.0
mp-1074062,0.0
mp-1074063,0.0
mp-1074064,0.0
mp-1074066,0.0
mp-1074069,0.0
mp-1074088,0.0
mp-1074093,0.0
mp-1074094,0.0
mp-1074095,0.0
mp-1074122,0.0
mp-1074131,0.0
mp-1074135,0.0
mp-1074143,0.0
mp-1074145,0.0
mp-1074146,0.0
mp-1074147,0.0
mp-1074149,0.0
mp-1074178,0.0
mp-1074181,0.0
mp-1074189,0.0
mp-1074194,0.0
mp-1074199,0.0
mp-1074207,0.0
mp-1074209,0.0
mp-1074213,0.0
mp-1074218,0.0
mp-1074259,0.0
mp-1074263,0.0
mp-1074264,0.0
mp-1074265,0.0
mp-1074272,0.0
mp-1074276,0.0
mp-1074278,0.0
mp-1074279,0.0
mp-1074283,0.0
mp-1074288,0.0
mp-1074291,0.0
mp-1074292,0.0
mp-1074320,0.0
mp-1074327,0.0
mp-1074338,0.0
mp-1074344,0.0
mp-1074345,0.0
mp-1074346,0.0
mp-1074347,0.0
mp-1074349,0.0
mp-1074350,0.0
mp-1074356,0.0
mp-1074380,0.0
mp-1074382,0.0
mp-1074386,0.0
mp-1074388,0.0
mp-1074396,0.0
mp-1074404,0.0
mp-1074408,0.0
mp-1074413,0.0
mp-1074417,0.0
mp-1074429,0.0
mp-1074433,0.0
mp-1074455,0.0
mp-1074458,0.0
mp-1074465,0.0
mp-1074466,0.0
mp-1074468,0.0
mp-1074472,0.0
mp-1074489,0.0
mp-1074500,0.0
mp-1074517,0.0
mp-1074518,0.0
mp-1074519,0.0
mp-1074526,0.0
mp-1074528,0.0
mp-1074542,0.0
mp-1074545,0.0
mp-1074546,0.0
mp-1074553,0.0
mp-1074562,0.0
mp-1074587,0.0
mp-1074588,0.0
mp-1074597,0.0
mp-1074611,0.0
mp-1074613,0.0
mp-1074619,0.0
mp-1074636,0.0
mp-1074637,0.0
mp-1074639,0.0
mp-1074644,0.0
mp-1074652,0.0
mp-1074665,0.0
mp-1074668,0.0
mp-1074673,0.0
mp-1074676,0.0
mp-1074681,0.0
mp-1074685,0.0
mp-1074700,0.0
mp-1074703,0.0
mp-1074733,0.0
mp-1074770,0.0
mp-1074772,0.0
mp-1074788,0.0
mp-1074792,0.0
mp-1074798,0.0
mp-1074799,0.0
mp-1074803,0.0
mp-1074815,0.0
mp-1074820,0.0
mp-1074830,0.0
mp-1074832,0.0
mp-1074833,0.0
mp-1074835,0.0
mp-1074841,0.0
mp-1074843,0.0
mp-1074844,0.0
mp-1074846,0.0
mp-1074849,0.0
mp-1074855,0.0
mp-1074856,0.0
mp-1074858,0.0
mp-1074863,0.0
mp-1074887,0.0
mp-1074916,0.0
mp-1074917,0.0
mp-1074923,0.0
mp-1074925,0.0
mp-1074927,0.0
mp-1074930,0.0
mp-1074932,0.0
mp-1074934,0.0
mp-1074938,0.0
mp-1074957,0.0
mp-1074960,0.0
mp-1075001,0.0
mp-1075009,0.0
mp-1075011,0.0
mp-1075012,0.0
mp-1075013,0.0
mp-1075015,0.0
mp-1075016,0.0
mp-1075018,0.0
mp-1075020,0.0
mp-1075025,0.0
mp-1075030,0.0
mp-1075031,0.0
mp-1075035,0.0
mp-1075036,0.0
mp-1075040,0.0
mp-1075045,0.0
mp-1075047,0.0
mp-1075048,0.0
mp-1075098,0.0
mp-1075100,0.0
mp-1075104,0.0
mp-1075111,0.0
mp-1075113,0.0
mp-1075115,0.0
mp-1075132,0.0
mp-1075137,0.0
mp-1075139,0.0
mp-1075157,0.0
mp-1075163,0.0
mp-1075168,0.0
mp-1075184,0.0
mp-1075191,0.0
mp-1075196,0.0
mp-1075198,0.0
mp-1075203,0.0
mp-1075211,0.0
mp-1075217,0.0
mp-1075232,0.0
mp-1075240,0.0
mp-1075253,0.0
mp-1075263,0.0
mp-1075267,0.0
mp-1075269,0.0
mp-1075273,0.0
mp-1075302,0.0
mp-1075310,0.0
mp-1075311,0.0
mp-1075335,0.0
mp-1075337,0.0
mp-1075341,0.0
mp-1075355,0.0
mp-1075360,0.0
mp-1075363,0.0
mp-1075368,0.0
mp-1075371,0.0
mp-1075385,0.0
mp-1075387,0.0
mp-1075392,0.0
mp-1075403,0.0
mp-1075418,0.0
mp-1075421,0.0
mp-1075422,0.0
mp-1075430,0.0
mp-1075456,0.0
mp-1075464,0.0
mp-1075466,0.0
mp-1075475,0.0
mp-1075481,0.0
mp-1075482,0.0
mp-1075483,0.0
mp-1075486,0.0
mp-1075495,0.0
mp-1075499,0.0
mp-1075500,0.0
mp-1075505,0.0
mp-1075510,0.0
mp-1075532,0.0
mp-1075566,0.0
mp-1075569,0.0
mp-1075570,0.0
mp-1075573,0.0
mp-1075576,0.0
mp-1075578,0.0
mp-1075589,0.0
mp-1075592,0.0
mp-1075600,0.0
mp-1075608,0.0
mp-1075609,0.0
mp-1075610,0.0
mp-1075612,0.0
mp-1075616,0.0
mp-1075617,0.0
mp-1075620,0.0
mp-1075622,0.0
mp-1075627,0.0
mp-1075635,0.0
mp-1075638,0.0
mp-1075640,0.0
mp-1075644,0.0
mp-1075645,0.0
mp-1075649,0.0
mp-1075651,0.0
mp-1075655,0.0
mp-1075658,0.0
mp-1075660,0.0
mp-1075664,0.0
mp-1075666,0.0
mp-1075674,0.0
mp-1075684,0.0
mp-1075693,0.0
mp-1075715,0.0
mp-1075717,0.0
mp-1075719,0.0
mp-1075720,0.0
mp-1075723,0.0
mp-1075724,0.0
mp-1075725,0.0
mp-1075731,0.0
mp-1075734,0.0
mp-1075741,0.0
mp-1075742,0.0
mp-1075744,0.0
mp-1075761,0.0
mp-1075766,0.0
mp-1075771,0.0
mp-1075779,0.0
mp-1076920,0.0
mp-1076923,0.0
mp-1076964,0.0
mp-1076966,0.0
mp-1077018,0.0
mp-1077033,0.0
mp-1077063,0.0
mp-1077098,1.0394
mp-1077116,0.0
mp-1077125,0.0
mp-1077179,0.0
mp-1077235,0.0
mp-1077263,0.0
mp-1077305,0.0
mp-1077316,7.654599999999999
mp-1077335,0.0
mp-1077353,0.0
mp-1077354,0.0
mp-1077365,0.0
mp-1077367,0.0
mp-1077369,0.036999999999999
mp-1077372,0.0
mp-1077457,0.0
mp-1077482,0.0
mp-1077536,0.0
mp-1077716,0.0
mp-1077718,0.0
mp-1077723,0.0
mp-1077777,0.0
mp-1077791,0.0
mp-1077889,0.0
mp-1077948,0.0
mp-1077978,0.0
mp-1078012,0.0
mp-1078123,0.0
mp-1078181,3.8434
mp-1078239,0.196299999999999
mp-1078331,0.0
mp-1078443,0.6002999999999991
mp-1078576,0.0
mp-1078579,0.0
mp-1078595,0.031199999999999
mp-1078602,0.0
mp-1078637,0.0
mp-1078638,0.0
mp-1078640,0.0
mp-1078666,0.0
mp-1078686,0.0
mp-1078696,0.7479999999999991
mp-1078708,0.0
mp-1078721,0.0
mp-1078755,0.0
mp-1078796,0.0
mp-1078815,0.0
mp-1078829,0.1814
mp-1078845,3.3272999999999993
mp-1078858,0.0
mp-1078935,0.0
mp-1078957,0.0
mp-1078996,0.0
mp-1079007,0.0
mp-1079020,0.0
mp-1079053,0.0
mp-1079094,0.0
mp-1079127,0.0
mp-1079143,0.0
mp-1079146,0.0
mp-1079159,0.0
mp-1079182,0.0
mp-1079269,0.0
mp-1079286,0.0
mp-1079297,0.2735
mp-1079377,0.0
mp-1079480,0.0
mp-1079523,0.0161
mp-1079534,0.0
mp-1079649,0.0
mp-1079673,1.2728
mp-1079776,0.0
mp-1079786,2.2293
mp-1079812,0.0
mp-1079895,0.0
mp-1079919,0.0
mp-1079923,0.0
mp-1079937,0.0
mp-1079938,0.0
mp-1079939,0.0
mp-1079952,0.0
mp-1079997,0.0
mp-1080001,0.0
mp-1080043,0.0
mp-1080070,0.0
mp-1080106,0.0
mp-1080122,0.0
mp-1080146,0.0
mp-1080191,0.0
mp-1080193,0.0
mp-1080203,0.0
mp-1080250,0.696199999999999
mp-1080255,0.976599999999999
mp-1080256,0.977
mp-1080260,0.4827
mp-1080267,0.9767
mp-1080268,0.169599999999999
mp-1080299,0.3951
mp-1080308,0.9095
mp-1080310,0.0
mp-1080317,0.7756000000000001
mp-1080321,0.6561
mp-1080324,0.489499999999999
mp-1080332,0.966299999999999
mp-1080334,0.4412
mp-1080341,0.7131999999999991
mp-1080347,0.5235000000000001
mp-1080350,0.4606
mp-1080363,1.0444
mp-1080365,1.0405
mp-1080367,0.972
mp-1080371,0.991
mp-1080372,0.178599999999999
mp-1080428,0.8728
mp-1080493,0.0
mp-1080523,0.0
mp-1080628,0.994499999999999
mp-1080637,0.9464999999999992
mp-1080657,0.0
mp-1080694,0.0
mp-1080711,0.0
mp-1080821,0.7896000000000001
mp-1080826,3.4876
mp-1080834,0.0
mp-1080854,1.0131
mp-1080855,0.998499999999999
mp-1080856,0.9867
mp-1087230,0.0
mp-1087486,1.223799999999999
mp-1087546,0.0
mp-1087550,1.0122
mp-1091391,0.0
mp-1091415,0.0
mp-1092293,0.0
mp-1093993,0.7376
mp-1094057,0.0
mp-1094061,0.0
mp-1094064,0.0
mp-1094073,0.0
mp-1094075,1.305899999999999
mp-1094089,0.0
mp-1094110,0.0
mp-1094120,0.0
mp-1094122,0.0
mp-1094132,0.0
mp-1094135,0.0
mp-1094136,0.0
mp-1094152,0.923999999999999
mp-1094159,0.0
mp-1094168,0.0
mp-1094171,0.0
mp-1094174,0.0
mp-1094176,0.0
mp-1094177,0.0
mp-1094185,0.0
mp-1094190,0.0
mp-1094206,0.0
mp-1094211,0.0
mp-1094220,0.047099999999999
mp-1094221,0.0
mp-1094222,0.0
mp-1094239,0.0
mp-1094248,0.0
mp-1094249,0.0
mp-1094252,0.0
mp-1094255,0.0
mp-1094266,0.0
mp-1094274,0.0
mp-1094276,0.0
mp-1094289,0.0
mp-1094290,0.0
mp-1094293,0.0
mp-1094300,0.0
mp-1094301,0.0
mp-1094312,0.0
mp-1094317,0.0
mp-1094320,0.0
mp-1094346,0.0
mp-1094350,0.0
mp-1094351,0.0
mp-1094352,0.0
mp-1094359,0.0
mp-1094369,0.0
mp-1094376,0.0
mp-1094386,0.0
mp-1094408,0.0
mp-1094419,0.0
mp-1094432,0.0
mp-1094433,0.0
mp-1094452,0.0
mp-1094454,0.0
mp-1094456,0.0
mp-1094458,0.0
mp-1094472,0.0
mp-1094476,0.0
mp-1094489,0.0
mp-1094491,0.0
mp-1094496,0.0
mp-1094501,0.0
mp-1094503,0.0
mp-1094504,0.0
mp-1094505,0.0
mp-1094511,0.0
mp-1094514,0.0
mp-1094527,0.0
mp-1094531,0.0
mp-1094543,0.0
mp-1094547,0.0
mp-1094551,0.0
mp-1094553,0.0
mp-1094561,0.0
mp-1094565,0.0
mp-1094567,0.0
mp-1094568,0.0
mp-1094583,0.0
mp-1094584,0.0
mp-1094600,0.0
mp-1094601,0.0
mp-1094619,0.0
mp-1094621,0.0
mp-1094624,0.0
mp-1094628,0.0
mp-1094635,0.0
mp-1094640,0.0
mp-1094646,0.0
mp-1094668,0.0
mp-1094673,0.0
mp-1094674,0.0
mp-1094676,0.0
mp-1094735,0.0
mp-1094771,0.0
mp-1094776,0.0
mp-1094784,0.0
mp-1094801,0.0
mp-1094812,0.0
mp-1094822,0.0
mp-1094837,0.0
mp-1094862,0.0
mp-1094883,0.0
mp-1094901,0.0
mp-1094961,0.0
mp-1094964,0.0
mp-1094974,0.0
mp-1094998,0.0
mp-1095005,0.0
mp-1095014,0.0
mp-1095016,0.0
mp-1095024,0.0
mp-1095086,0.0
mp-1095184,0.0
mp-1095187,0.0
mp-1095269,0.5013000000000001
mp-1095275,0.4889
mp-1095302,0.6721
mp-1095382,0.0
mp-1095508,0.0
mp-1095534,0.371799999999999
mp-1095567,0.0
mp-1095633,2.5933
mp-1095641,0.0
mp-1096769,0.0
mp-1096791,0.9517
mp-1096803,0.0
mp-1096826,0.0
mp-1096835,0.0
mp-1096840,0.0
mp-1096851,0.0
mp-1096861,0.0
mp-1096869,0.0
mp-1096886,0.0637
mp-1096889,0.066
mp-1096892,0.0
mp-1096898,0.0
mp-1096899,0.099199999999999
mp-1096900,0.0
mp-1096901,0.0
mp-1096906,0.0
mp-1096911,0.000499999999999
mp-1096912,0.0
mp-1096915,0.0
mp-1096920,0.698399999999999
mp-1096928,0.0
mp-1096934,0.0
mp-1096950,0.0
mp-1096951,0.095399999999999
mp-1096966,0.0
mp-1096977,0.0
mp-1096987,0.0
mp-1096992,0.0
mp-1097030,0.0
mp-1097032,0.0819
mp-1097059,0.0
mp-1097832,0.0
mp-1097859,0.0
mp-1097873,0.0
mp-1097933,0.0
mp-1098156,0.0
mp-1098705,0.249299999999999
mp-1099574,0.9123
mp-1100166,0.0
mp-1100446,0.0
mp-1100447,0.0
mp-1100448,0.0
mp-1100449,0.0
mp-1100450,0.0
mp-1100451,0.0
mp-1100452,0.0
mp-1100460,0.0
mp-1100461,0.0
mp-1100467,0.0
mp-1100469,0.0
mp-1100471,0.0
mp-1100472,0.0
mp-1100713,0.0
mp-1100764,0.0
mp-1100766,0.0
mp-1100908,0.648
mp-1100929,1.2888
mp-1100973,0.0
mp-1100983,0.0
mp-1101099,0.0
mp-1101121,0.0
mp-1101145,0.0
mp-1101173,0.8721999999999991
mp-1101178,0.4841
mp-1101295,0.1775
mp-1101301,2.1595
mp-1101463,0.0
mp-1101660,2.5972
mp-1101787,0.0
mp-1101854,0.0
mp-1102442,0.7723
mp-1102510,0.0
mp-1102666,0.0
mp-1102681,3.6068
mp-1102847,0.0
mp-1103007,0.1741
mp-1103057,0.0
mp-1103107,0.0
mp-1103120,0.0
mp-1103125,0.0
mp-1103475,2.284099999999999
mp-1103522,0.0
mp-1103625,0.0
mp-1103808,0.0
mp-1103824,0.0
mp-1103837,0.0
mp-1103872,0.0
mp-1103883,0.0
mp-1103897,3.418199999999999
mp-1103916,0.0
mp-1103919,0.0
mp-1103947,0.0
mp-1104008,0.0
mp-1104067,0.0
mp-1104070,0.0
mp-1104073,2.434899999999999
mp-1104104,0.0
mp-1104193,0.0
mp-1104222,0.0
mp-1104251,0.0
mp-1104276,0.0
mp-1104327,0.0
mp-1104341,0.0
mp-1104393,0.0
mp-1104418,0.0
mp-1104441,0.0
mp-1104451,0.0
mp-1104458,0.0
mp-1104493,0.0
mp-1104534,0.0
mp-1104544,0.9344999999999992
mp-1104551,0.0
mp-1104558,0.0
mp-1104603,0.0
mp-1104639,0.0
mp-1104734,0.0
mp-1104792,0.0
mp-1104795,0.0
mp-1104815,0.0
mp-1104838,0.0
mp-1104899,0.0
mp-1105025,0.0
mp-1105049,0.0
mp-1105078,0.0
mp-1105296,0.0
mp-1105338,0.0
mp-1105489,0.0
mp-1105498,0.0
mp-1105500,0.0
mp-1105563,0.0
mp-1105985,0.0
mp-1106087,0.0
mp-1106135,0.0
mp-1120447,0.0
mp-1120743,2.783299999999999
mp-1120746,0.0
mp-1120747,0.0
mp-1120769,0.0
mp-1120774,0.0
mp-1120780,1.9497
mp-1120786,0.0
mp-1120811,0.196899999999999
mp-1120813,1.4606
mp-1120821,0.0
mp-1147530,0.0
mp-1147532,0.0
mp-1147607,0.0
mp-1147625,0.0
mp-1147643,0.0
mp-1147667,0.0
mp-1147670,0.0
mp-1147672,0.0
mp-1147700,0.0
mp-1147718,0.9669
mp-1147746,0.0
mp-1147756,0.0
mp-1147758,0.0
mp-1147768,0.0
mp-1172831,0.261
mp-1173004,1.2265
mp-1173028,2.1102
mp-1173210,0.0
mp-1173348,0.942199999999999
mp-1173444,0.0
mp-1173504,0.0
mp-1173507,0.0
mp-1173647,0.0
mp-1176403,0.0
mp-1176438,0.310999999999999
mp-1178232,0.0
mp-1178608,0.0
mp-1178763,0.0
mp-1178766,3.178
mp-1178787,1.2334
mp-1178801,0.0
mp-1178810,0.0
mp-1178822,0.0
mp-1178827,0.0
mp-1178842,0.0
mp-1178850,0.0
mp-1178867,0.474599999999999
mp-1178875,0.0
mp-1178932,0.0
mp-1178952,0.0
mp-1178958,0.0
mp-1179013,0.0
mp-1179197,0.0
mp-1179215,0.0
mp-1179224,0.0
mp-1179236,0.0
mp-1179239,0.0
mp-1179325,0.0
mp-1179358,0.158699999999999
mp-1179363,0.527299999999999
mp-1179414,0.0
mp-1179450,0.0
mp-1179454,5.5301
mp-1179488,0.141899999999999
mp-1179520,0.0
mp-1179538,0.1112
mp-1179586,0.027699999999999
mp-1179595,0.112699999999999
mp-1179605,0.0
mp-1179613,0.0
mp-1179615,0.0
mp-1179617,0.0
mp-1179618,0.0
mp-1179639,0.0
mp-1179641,0.0
mp-1179643,0.0
mp-1179649,0.0
mp-1179651,3.4528
mp-1179656,0.0
mp-1179674,0.0
mp-1179681,0.0
mp-1179682,0.0
mp-1179684,0.329099999999999
mp-1179688,0.0
mp-1179802,0.0
mp-1179832,0.110299999999999
mp-1179917,0.0
mp-1179938,0.0
mp-1179959,0.924199999999999
mp-1179962,0.0
mp-1179990,3.0938
mp-1180008,1.277299999999999
mp-1180019,0.6955
mp-1180036,0.464299999999999
mp-1180050,0.0
mp-1180064,0.0423
mp-1180106,0.353399999999999
mp-1180157,0.0
mp-1180197,0.0
mp-1180210,0.0
mp-1180260,0.0
mp-1180296,0.035999999999999
mp-1180307,0.0
mp-1180489,0.0
mp-1180520,0.4295
mp-1180621,0.0
mp-1180648,0.375999999999999
mp-1180810,0.0
mp-1180861,0.0
mp-1180961,0.0
mp-1180981,0.0
mp-1180991,0.0
mp-1181019,0.0
mp-1181027,0.053399999999999
mp-1181096,0.0
mp-1181235,0.0
mp-1181265,1.517799999999999
mp-1181275,0.0
mp-1181340,1.0689
mp-1181401,0.0
mp-1181437,1.886099999999999
mp-1181546,0.0
mp-1181657,1.0663
mp-1181673,0.0
