mp-1,0.0
mp-1181766,0.0
mp-1181781,0.9901999999999992
mp-1181909,0.0
mp-1181940,3.1363
mp-1181961,0.0
mp-1181996,0.0
mp-1182029,0.0
mp-1182030,0.0
mp-1182070,0.0
mp-1182123,0.0
mp-1182183,0.0
mp-1182248,1.5046
mp-1182249,0.739899999999999
mp-1182332,0.0
mp-1182382,0.0
mp-1182404,0.167499999999999
mp-1182425,0.0
mp-1182503,0.0
mp-1182511,0.0
mp-1182516,0.0
mp-1182537,0.0576
mp-1182576,0.0
mp-1182583,0.0
mp-1182684,0.260699999999999
mp-1182783,0.4617
mp-1182809,0.0
mp-1182870,0.0
mp-1183047,0.0
mp-1183050,0.0
mp-1183057,0.0
mp-1183069,0.0
mp-1183080,0.0
mp-1183081,0.0
mp-1183082,0.0
mp-1183083,0.0
mp-1183084,0.0
mp-1183087,0.0
mp-1183088,0.0
mp-1183089,0.0
mp-1183090,0.0
mp-1183091,0.0
mp-1183092,0.0
mp-1183094,0.0
mp-1183095,0.0
mp-1183096,0.0
mp-1183097,0.0
mp-1183104,0.0
mp-1183108,0.0
mp-1183144,0.0
mp-1183175,0.0
mp-1183189,0.0
mp-1183195,0.0
mp-1183200,0.0
mp-1183201,0.0
mp-1183202,0.0
mp-1183203,0.0
mp-1183208,0.0
mp-1183214,0.0
mp-1183215,0.0
mp-1183217,0.0
mp-1183224,0.0
mp-1183226,0.0
mp-1183230,0.0
mp-1183234,0.0
mp-1183235,0.0
mp-1183239,0.0
mp-1183241,0.0
mp-1183245,0.0
mp-1183256,0.0
mp-1183262,0.0
mp-1183278,0.0
mp-1183303,0.0
mp-1183307,0.0
mp-1183326,0.0
mp-1183332,0.0
mp-1183333,0.0
mp-1183335,0.0
mp-1183336,0.0
mp-1183337,0.0
mp-1183340,0.0
mp-1183341,0.0
mp-1183342,0.0
mp-1183343,0.0
mp-1183345,0.0
mp-1183352,0.0
mp-1183353,0.0
mp-1183356,0.0
mp-1183360,0.0
mp-1183361,0.0
mp-1183365,0.0
mp-1183378,0.0
mp-1183382,0.0
mp-1183387,0.0
mp-1183407,0.0
mp-1183408,0.0
mp-1183411,0.0
mp-1183412,0.0
mp-1183423,0.0
mp-1183424,0.0
mp-1183427,0.0
mp-1183428,0.0
mp-1183432,0.0
mp-1183435,0.0
mp-1183438,0.0
mp-1183455,0.0
mp-1183473,0.0
mp-1183477,0.0
mp-1183484,0.0
mp-1183495,0.0
mp-1183497,0.0
mp-1183502,0.0
mp-1183504,0.0
mp-1183511,0.0
mp-1183515,0.0
mp-1183542,0.0
mp-1183580,0.0
mp-1183587,0.0
mp-1183590,0.0
mp-1183591,0.0
mp-1183597,0.0
mp-1183620,0.0
mp-1183635,0.0
mp-1183641,0.0
mp-1183643,0.0
mp-1183644,0.0
mp-1183645,0.0
mp-1183646,0.0
mp-1183647,0.0
mp-1183649,0.0
mp-1183650,0.0
mp-1183651,0.0
mp-1183657,0.0
mp-1183658,0.0
mp-1183660,0.0
mp-1183665,0.0
mp-1183694,0.0
mp-1183699,0.0
mp-1183700,0.0
mp-1183710,0.0
mp-1183713,0.0
mp-1183714,0.0
mp-1183718,0.0
mp-1183720,0.0
mp-1183721,0.0
mp-1183723,0.0
mp-1183746,0.0
mp-1183748,0.0
mp-1183752,0.0
mp-1183765,0.0
mp-1183782,0.0
mp-1183787,0.0
mp-1183813,0.0
mp-1183815,0.0
mp-1183824,0.0
mp-1183825,0.0
mp-1183827,0.0
mp-1183838,0.0
mp-1183839,0.0
mp-1183841,0.0
mp-1183850,0.0
mp-1183854,0.0
mp-1183858,0.0
mp-1183868,0.0
mp-1183869,0.0
mp-1183872,0.0
mp-1183875,0.0
mp-1183892,1.210899999999999
mp-1183897,0.0
mp-1183910,0.0
mp-1183912,0.0
mp-1183941,0.0
mp-1183944,0.0
mp-1183946,0.0
mp-1183949,0.0
mp-1183954,0.0
mp-1183958,0.0
mp-1183959,0.0
mp-1183993,0.0
mp-1183998,0.0
mp-1184001,0.0
mp-1184006,0.0
mp-1184010,0.0
mp-1184011,0.0
mp-1184013,0.0
mp-1184014,0.0
mp-1184016,0.0
mp-1184018,0.0
mp-1184019,0.0
mp-1184028,0.0
mp-1184031,0.0
mp-1184034,0.0
mp-1184035,0.0
mp-1184048,0.0
mp-1184054,0.0
mp-1184067,0.0
mp-1184113,0.0
mp-1184115,0.0
mp-1184119,0.0
mp-1184121,0.0
mp-1184132,0.0
mp-1184133,0.0
mp-1184141,0.0
mp-1184142,0.0
mp-1184151,0.1362
mp-1184177,0.0
mp-1184178,0.0
mp-1184179,0.0
mp-1184183,0.0
mp-1184185,0.0
mp-1184186,0.0
mp-1184198,0.0
mp-1184252,0.0
mp-1184257,0.0
mp-1184258,0.0
mp-1184265,0.0
mp-1184266,0.0
mp-1184268,0.0
mp-1184272,0.0
mp-1184273,1.1673
mp-1184287,0.0
mp-1184292,0.0
mp-1184296,0.0
mp-1184311,0.0
mp-1184315,0.0
mp-1184326,0.0
mp-1184327,0.0
mp-1184336,0.0
mp-1184338,0.0
mp-1184357,0.0
mp-1184367,0.0
mp-1184375,0.0
mp-1184395,0.0
mp-1184397,0.0
mp-1184405,0.0
mp-1184412,0.0
mp-1184414,0.0
mp-1184425,0.0
mp-1184438,0.0
mp-1184439,0.0
mp-1184440,0.0
mp-1184452,0.0
mp-1184457,0.0
mp-1184478,0.0
mp-1184493,0.0
mp-1184498,0.0
mp-1184502,0.0
mp-1184511,0.0
mp-1184536,0.0
mp-1184538,0.0
mp-1184554,0.239699999999999
mp-1184569,0.0
mp-1184591,0.0
mp-1184608,0.0
mp-1184626,0.0
mp-1184632,0.0
mp-1184633,0.0
mp-1184646,0.0
mp-1184650,0.0
mp-1184656,0.0
mp-1184657,0.5663
mp-1184658,0.0
mp-1184664,0.0
mp-1184665,0.0
mp-1184671,0.0
mp-1184679,0.0
mp-1184687,0.0
mp-1184693,0.0
mp-1184694,0.0
mp-1184695,0.0
mp-1184704,0.0
mp-1184708,1.4259
mp-1184709,0.2567
mp-1184710,0.0
mp-1184729,0.0
mp-1184741,0.0
mp-1184743,0.0
mp-1184745,0.0
mp-1184755,0.0
mp-1184764,0.0
mp-1184766,0.7609
mp-1184772,0.0
mp-1184781,0.0
mp-1184782,0.0
mp-1184783,0.0
mp-1184784,0.0
mp-1184793,0.0
mp-1184794,0.0
mp-1184796,8.0745
mp-1184797,0.0
mp-1184801,0.0
mp-1184804,0.0
mp-1184808,0.0
mp-1184857,0.0
mp-1184866,0.0
mp-1184875,0.0
mp-1184879,0.0
mp-1184882,0.0
mp-1184897,0.0
mp-1184898,0.0
mp-1184900,0.0
mp-1184903,0.0
mp-1184904,0.0
mp-1184905,0.0
mp-1184907,0.0
mp-1184908,0.0
mp-1184910,0.0
mp-1184916,0.0
mp-1184918,0.0
mp-1184923,0.0
mp-1184925,0.0
mp-1184929,0.0
mp-1184931,0.0
mp-1184938,0.0
mp-1185026,0.0
mp-1185042,0.0
mp-1185047,0.0
mp-1185059,0.0
mp-1185063,0.0
mp-1185066,0.0
mp-1185067,0.0
mp-1185070,0.0
mp-1185075,0.0
mp-1185077,0.0
mp-1185082,0.0
mp-1185085,0.0
mp-1185087,0.0
mp-1185088,0.0
mp-1185093,0.0
mp-1185096,0.0
mp-1185097,0.0
mp-1185103,0.0
mp-1185109,0.0
mp-1185110,0.0
mp-1185111,0.0
mp-1185112,0.0
mp-1185114,0.0
mp-1185116,0.0
mp-1185117,0.0
mp-1185118,0.0
mp-1185119,0.0
mp-1185120,0.0
mp-1185123,0.0
mp-1185124,0.0
mp-1185132,0.0
mp-1185133,0.0
mp-1185139,0.0
mp-1185147,0.0
mp-1185148,0.0
mp-1185150,0.0
mp-1185152,0.0
mp-1185154,0.0
mp-1185156,0.0
mp-1185157,0.0
mp-1185160,0.0
mp-1185165,0.0
mp-1185167,0.114799999999999
mp-1185170,0.0
mp-1185172,0.0
mp-1185173,0.0
mp-1185180,0.0
mp-1185188,0.0
mp-1185200,0.0
mp-1185201,0.0
mp-1185204,0.0
mp-1185211,0.0
mp-1185221,0.0
mp-1185223,0.0
mp-1185252,0.0
mp-1185253,0.0
mp-1185257,0.0
mp-1185258,0.0
mp-1185264,0.0
mp-1185266,0.0
mp-1185275,0.0
mp-1185276,0.637
mp-1185290,0.0
mp-1185298,0.0
mp-1185332,0.0
mp-1185336,0.0
mp-1185337,0.0
mp-1185411,0.0
mp-1185431,0.0
mp-1185455,0.0
mp-1185461,0.0
mp-1185469,0.0
mp-1185471,0.0
mp-1185519,0.0
mp-1185606,0.0
mp-1185608,0.0
mp-1185611,0.0
mp-1185756,0.0
mp-1185771,0.0
mp-1185777,0.0
mp-1185779,0.0
mp-1185792,0.0
mp-1185793,0.0
mp-1185795,0.0
mp-1185797,0.0
mp-1185836,0.0
mp-1185838,0.0
mp-1185840,0.0
mp-1185848,0.0
mp-1185854,0.0
mp-1185856,0.0
mp-1185858,0.0
mp-1185862,0.0
mp-1185864,0.0
mp-1185865,0.0
mp-1185866,0.0
mp-1185867,0.0
mp-1185877,0.0
mp-1185878,0.0
mp-1185879,0.0
mp-1185904,0.0
mp-1185905,0.0
mp-1185909,0.0
mp-1185912,0.0
mp-1185919,0.0
mp-1185920,0.0
mp-1185927,0.0
mp-1185928,0.0
mp-1185936,0.0
mp-1185946,0.0
mp-1185951,0.0
mp-1185954,0.0
mp-1185956,0.0
mp-1185969,0.0
mp-1185973,0.0
mp-1185983,0.0
mp-1185990,0.0
mp-1186009,0.0
mp-1186012,0.0
mp-1186025,0.0
mp-1186031,0.0
mp-1186034,0.0
mp-1186036,0.0
mp-1186040,0.0
mp-1186041,0.0
mp-1186049,0.0
mp-1186050,0.0
mp-1186052,0.0
mp-1186053,0.0
mp-1186055,0.0
mp-1186059,0.0
mp-1186066,0.0
mp-1186067,0.0
mp-1186070,0.0
mp-1186072,0.0
mp-1186076,0.0
mp-1186081,0.0
mp-1186083,0.0
mp-1186085,0.0
mp-1186087,0.0
mp-1186091,0.0
mp-1186093,0.0
mp-1186109,0.0
mp-1186127,0.0
mp-1186130,0.0
mp-1186132,0.0
mp-1186150,0.0
mp-1186151,0.0
mp-1186156,0.0
mp-1186158,0.0
mp-1186163,0.0
mp-1186165,0.0
mp-1186172,0.0
mp-1186176,0.0
mp-1186180,0.0
mp-1186182,0.0
mp-1186189,0.0
mp-1186195,0.0
mp-1186202,0.0
mp-1186217,0.0
mp-1186244,0.0
mp-1186248,4.399
mp-1186250,0.0
mp-1186252,0.0
mp-1186263,0.0
mp-1186270,0.0
mp-1186272,0.0
mp-1186273,0.0
mp-1186280,0.0
mp-1186284,0.0
mp-1186287,0.0
mp-1186299,0.0
mp-1186301,0.0
mp-1186315,0.0
mp-1186350,0.0
mp-1186355,0.0
mp-1186365,0.0
mp-1186366,0.0
mp-1186367,0.0
mp-1186368,0.0
mp-1186371,0.0
mp-1186382,0.0
mp-1186386,0.0
mp-1186393,0.0
mp-1186413,0.0
mp-1186415,0.0
mp-1186427,0.0
mp-1186429,0.0
mp-1186437,0.0
mp-1186440,0.0
mp-1186442,0.0
mp-1186443,0.0
mp-1186444,0.0
mp-1186445,0.0
mp-1186450,0.0
mp-1186463,0.0
mp-1186484,0.0
mp-1186488,0.0
mp-1186493,0.0
mp-1186494,0.0
mp-1186497,0.0
mp-1186502,0.0
mp-1186511,0.0
mp-1186512,0.0
mp-1186513,0.0
mp-1186516,0.0
mp-1186517,0.0
mp-1186518,0.0
mp-1186520,0.0
mp-1186523,0.0
mp-1186526,0.0
mp-1186528,0.0
mp-1186529,0.0
mp-1186535,0.0
mp-1186536,0.0
mp-1186537,0.0
mp-1186540,0.0
mp-1186545,0.0
mp-1186558,0.0
mp-1186563,0.0
mp-1186564,0.0
mp-1186584,0.0
mp-1186590,0.0
mp-1186622,0.0
mp-1186629,0.0
mp-1186633,0.0
mp-1186635,0.0
mp-1186642,0.0
mp-1186666,0.0
mp-1186671,0.0
mp-1186686,0.0
mp-1186691,0.0
mp-1186699,0.0
mp-1186706,0.0
mp-1186708,0.0
mp-1186711,0.0
mp-1186716,0.0
mp-1186717,0.0
mp-1186718,0.0
mp-1186719,0.0
mp-1186722,0.0
mp-1186724,0.0
mp-1186725,0.0
mp-1186726,0.0
mp-1186728,0.0
mp-1186735,0.0
mp-1186736,0.0
mp-1186737,0.0
mp-1186746,0.0
mp-1186777,0.0
mp-1186790,0.0
mp-1186803,0.0
mp-1186815,0.0
mp-1186819,0.0
mp-1186820,0.0
mp-1186822,0.0
mp-1186826,0.0
mp-1186827,0.0
mp-1186828,0.0
mp-1186842,0.0
mp-1186843,0.0
mp-1186847,0.0
mp-1186853,0.0
mp-1186856,0.0
mp-1186863,0.0
mp-1186864,0.0
mp-1186867,0.0
mp-1186870,0.0
mp-1186871,0.0
mp-1186874,0.0
mp-1186875,0.0
mp-1186879,0.0
mp-1186883,0.0
mp-1186889,0.0
mp-1186891,0.0
mp-1186899,0.0
mp-1186901,0.0
mp-1186904,0.0
mp-1186910,0.0
mp-1186916,0.0
mp-1186919,0.0
mp-1186925,0.0
mp-1186969,0.0
mp-1186972,0.0
mp-1186989,0.0
mp-1186990,0.0
mp-1187004,0.0
mp-1187007,0.0
mp-1187010,0.0
mp-1187012,0.0
mp-1187019,0.0
mp-1187021,0.0
mp-1187030,0.0
mp-1187032,0.0
mp-1187045,0.0
mp-1187054,0.0
mp-1187057,0.0
mp-1187073,0.0
mp-1187080,0.0
mp-1187084,0.0
mp-1187100,0.0
mp-1187110,0.0
mp-1187114,0.0
mp-1187123,0.0
mp-1187141,0.0
mp-1187142,0.0
mp-1187148,0.0
mp-1187149,0.0
mp-1187156,0.0
mp-1187158,4.386
mp-1187169,0.0
mp-1187177,0.0
mp-1187178,3.8101
mp-1187215,0.0
mp-1187223,0.0
mp-1187227,0.0
mp-1187229,0.0
mp-1187230,0.0
mp-1187236,0.0
mp-1187239,0.0
mp-1187255,0.0
mp-1187256,0.0
mp-1187268,0.0
mp-1187275,0.0
mp-1187278,0.0
mp-1187288,0.0
mp-1187289,0.0
mp-1187294,0.0
mp-1187295,0.0
mp-1187300,0.0
mp-1187301,0.0
mp-1187309,0.0
mp-1187311,0.0
mp-1187313,0.0
mp-1187316,0.0
mp-1187322,0.0
mp-1187323,0.0
mp-1187324,0.0
mp-1187325,0.0
mp-1187331,0.0
mp-1187350,0.0
mp-1187354,0.0
mp-1187360,0.0
mp-1187386,0.0
mp-1187396,0.0
mp-1187405,0.0
mp-1187406,0.0
mp-1187408,0.0
mp-1187410,0.0
mp-1187414,0.0
mp-1187446,0.0
mp-1187450,0.0
mp-1187451,0.0
mp-1187457,0.0
mp-1187468,0.0
mp-1187474,0.0
mp-1187475,0.0
mp-1187512,0.0
mp-1187528,0.0
mp-1187541,0.0
mp-1187544,0.0
mp-1187545,0.0
mp-1187546,0.0
mp-1187547,0.0
mp-1187549,0.0
mp-1187550,0.0
mp-1187551,0.0
mp-1187554,0.0
mp-1187555,0.0
mp-1187597,0.0
mp-1187637,0.0
mp-1187647,0.0
mp-1187648,0.0
mp-1187652,0.0
mp-1187668,0.0
mp-1187669,0.0
mp-1187675,0.0
mp-1187678,0.0
mp-1187683,0.0
mp-1187717,0.0
mp-1187719,0.0
mp-1187734,0.0
mp-1187739,0.0
mp-1187742,0.0
mp-1187748,0.0
mp-1187753,0.0
mp-1187756,0.0
mp-1187758,0.0
mp-1187761,6.179399999999999
mp-1187769,6.2294
mp-1187777,6.152100000000001
mp-1187786,0.0
mp-1187787,0.0
mp-1187790,0.0
mp-1187795,0.0
mp-1187805,0.0
mp-1187812,0.0
mp-1187816,0.0
mp-1187819,0.0
mp-1187829,0.0
mp-1187844,0.0
mp-1187848,0.0
mp-1187849,0.0
mp-1187875,0.0
mp-1187881,0.0
mp-1187882,0.0
mp-1187887,0.0
mp-1187893,0.0
mp-1187903,0.0
mp-1187936,0.0
mp-1187941,0.0
mp-1187946,0.0
mp-1187951,0.0
mp-1187966,0.0
mp-1187973,0.0
mp-1187976,0.0
mp-1187981,0.0
mp-1188016,0.0
mp-1188028,0.0
mp-1188030,0.0
mp-1188041,0.0
mp-1188048,0.0
mp-1188054,0.0
mp-1188068,0.0
mp-1188069,0.0
mp-1188177,7.3865
mp-1188205,0.0
mp-1188283,0.0
mp-1188363,0.0
mp-1188393,0.0
mp-1188413,0.0
mp-1188425,0.0
mp-1188513,0.0
mp-1188702,0.0
mp-1188817,0.0
mp-1188909,0.0
mp-1188928,0.0
mp-1188977,0.0
mp-1189177,2.2929
mp-1189414,0.0
mp-1189496,0.0
mp-1189505,0.2718
mp-1189560,0.0
mp-1189634,0.0
mp-1189696,0.0
mp-1189780,0.237499999999998
mp-1189810,0.0
mp-1189845,0.0
mp-1190013,0.0
mp-1190171,4.3294999999999995
mp-1190217,0.0
mp-1190410,0.0
mp-1190583,0.0
mp-1190719,0.0
mp-1191079,0.0
mp-1191483,0.0
mp-1191484,0.0
mp-1191581,0.0
mp-1191610,0.0
mp-1191680,0.0
mp-1192044,0.059599999999999
mp-1192095,0.0
mp-1192251,0.0
mp-1192532,4.0154
mp-1192606,0.0
mp-1192619,0.066799999999999
mp-1192771,0.0
mp-1192789,0.0
mp-1192954,0.0
mp-1192955,0.4608
mp-1193047,0.0
mp-1193055,0.0
mp-1193202,0.0
mp-1193227,0.0
mp-1193531,0.0
mp-1193675,1.5133
mp-1193848,0.0
mp-1193944,1.4546
mp-1194030,0.0
mp-1194495,0.0
mp-1194828,0.0905
mp-1195106,4.9384
mp-1195198,4.3472
mp-1195396,0.0
mp-1195735,0.6992
mp-1195927,0.0
mp-1196279,0.0
mp-1196583,1.3517
mp-1196590,0.0
mp-1196703,0.0
mp-1196831,2.3162000000000003
mp-1196857,0.5989
mp-1196886,0.0
mp-1196953,0.0
mp-1196961,1.1285
mp-1196985,0.0
mp-1197020,0.0
mp-1197206,0.0
mp-1197211,0.001299999999999
mp-1197234,0.5691
mp-1197770,0.0
mp-1197903,0.0797
mp-1197997,0.0
mp-1198022,1.1428
mp-1198150,0.5469
mp-1198191,0.0
mp-1198195,0.0
mp-1198229,0.0
mp-1198372,0.0
mp-1198423,0.0
mp-1198478,2.0113
mp-1198712,0.0
mp-1198724,1.9259
mp-1199016,0.0
mp-1199133,0.014699999999999
mp-1199158,0.0
mp-1199235,0.0
mp-1199277,0.0
mp-1199447,0.1695
mp-1199558,0.0
mp-1199711,0.092599999999999
mp-1199894,0.998499999999999
mp-1199937,0.0
mp-1199998,5.5867
mp-1200226,0.0
mp-1200324,0.0
mp-1200613,0.0
mp-1200830,1.073499999999999
mp-1201064,0.6991
mp-1201082,0.0
mp-1201140,0.0
mp-1201168,0.0
mp-1201202,0.1409
mp-1201266,0.0
mp-1201454,0.0
mp-1201492,1.010699999999999
mp-1201760,0.0
mp-1201811,0.0
mp-1201852,1.9717
mp-1202035,0.0
mp-1202367,0.0
mp-1202723,0.0
mp-1202745,0.8932000000000001
mp-1202754,0.0
mp-1202778,0.0
mp-1202900,0.0
mp-1203015,2.0349
mp-1203269,0.014999999999999
mp-1203286,0.0
mp-1203368,0.146399999999999
mp-1203373,0.0
mp-1203489,0.0
mp-1203550,0.0
mp-1203554,0.0
mp-1203572,0.0
mp-1203602,0.475
mp-1203650,0.0
mp-1203655,5.4771
mp-1203719,0.0
mp-1203760,1.0648
mp-1203767,0.0
mp-1203790,1.359999999999999
mp-1204046,0.1508
mp-1204458,0.0
mp-1204627,1.521599999999999
mp-1205021,0.0
mp-1205022,0.113499999999999
mp-1205180,0.0
mp-1205212,2.4325
mp-1205283,0.106
mp-1205302,0.0
mp-1205346,0.0
mp-1205360,0.0
mp-1205379,5.7745
mp-1205417,4.1977
mp-1205418,0.0
mp-1205422,0.0
mp-1205436,0.0
mp-1205444,0.0
mp-1205447,0.0
mp-1205462,2.3862
mp-1205504,0.0
mp-1205567,0.6648000000000001
mp-1205768,0.0
mp-1205852,0.8523000000000001
mp-1205858,0.0
mp-1205955,0.0
mp-1206058,2.199799999999999
mp-1206225,0.1578
mp-1206229,0.0
mp-1206243,0.0
mp-1206244,0.0
mp-1206313,0.0
mp-1206338,0.0
mp-1206389,0.0
mp-1206408,0.0
mp-1206428,0.0
mp-1206498,0.9082
mp-1206519,0.191699999999999
mp-1206559,0.0
mp-1206610,0.0
mp-1206652,0.0
mp-1206659,0.0
mp-1206672,0.0
mp-1206675,0.0
mp-1206677,0.0
mp-1206688,0.0
mp-1206707,0.0
mp-1206731,0.0
mp-1206747,0.0
mp-1206750,0.0
mp-1206755,0.0
mp-1206780,0.0
mp-1206891,1.0096
mp-1206936,0.0
mp-1206966,0.0
mp-1206986,0.1543
mp-1207004,0.0
mp-1207006,0.164299999999999
mp-1207024,0.0
mp-1207089,0.0
mp-1207100,0.0
mp-1207162,0.0
mp-1207242,0.0
mp-1207258,0.026699999999999
mp-1207280,0.092
mp-1207306,0.363899999999999
mp-1207317,0.0
mp-1207320,0.202799999999999
mp-1207343,0.1406
mp-1207355,0.0
mp-1207380,0.0
mp-1207419,0.0
mp-1207421,0.0
mp-1207439,0.0
mp-1207504,0.0
mp-1207561,0.0
mp-1207735,0.0
mp-1207826,0.0
mp-1207855,0.0
mp-1207893,0.0
mp-1207993,0.0
mp-1208168,0.0
mp-1208221,0.0
mp-1208223,0.0
mp-1208426,0.032499999999999
mp-1208450,0.121799999999999
mp-1208498,0.0
mp-1208550,0.0
mp-1208572,0.9803
mp-1208655,0.0
mp-1208665,0.300399999999999
mp-1208775,0.0
mp-1208933,0.0
mp-1209233,0.0
mp-1209498,0.6557000000000001
mp-1209538,0.0
mp-1209822,0.0
mp-1209828,0.0
mp-1209830,1.7542
mp-1210280,0.0
mp-1210339,0.0
mp-1210439,0.1123
mp-1210567,0.0
mp-1210582,0.0
mp-1210627,0.0
mp-1210677,0.0
mp-1210958,0.0
mp-1211583,0.067399999999999
mp-1212113,0.0
mp-1212508,0.0
mp-1212550,0.129199999999999
mp-1212680,0.0
mp-1213016,0.0
mp-1213127,0.0
mp-1213182,0.0
mp-1213313,0.0
mp-1213387,0.0
mp-1213423,0.0
mp-1213526,0.0
mp-1213556,0.0277
mp-1213665,0.0
mp-1213754,0.0
mp-1213756,0.0
mp-1213975,0.0
mp-1214175,0.0
mp-1214306,0.0
mp-1214760,0.0
mp-1214775,0.0
mp-1214795,0.068199999999999
mp-1215090,0.0
mp-1215137,0.0192
mp-1215236,0.0
mp-1215257,0.0
mp-1215274,0.0
mp-1215363,0.0
mp-1215428,0.0
mp-1215473,0.0
mp-1215488,0.0
mp-1215509,0.0
mp-1215522,0.0
mp-1215598,0.0
mp-1215649,0.0
mp-1215724,0.0
mp-1215747,0.0
mp-1215845,0.0
mp-1215997,0.0
mp-1216020,0.0
mp-1216050,1.5869
mp-1216274,0.0
mp-1216300,0.0
mp-1216314,0.0
mp-1216446,0.0
mp-1216463,0.0
